filename,width,height,class,xmin,ymin,xmax,ymax
0043(1).jpeg,270,186,dog,54,67,92,174
0043.jpeg,282,179,dog,161,119,246,154
0043.jpeg,282,179,leash,123,96,213,126
0044.jpeg,100,100,dog,57,59,87,83
0044.jpeg,100,100,dog,1,63,26,95
0045.jpeg,100,100,dog,25,39,100,100
0045.jpeg,100,100,dog,1,27,49,100
0046(1).jpeg,100,100,dog,20,38,51,64
0046.jpeg,500,486,dog,112,273,162,445
0046.jpeg,500,486,leash,155,194,366,335
0047(1).jpeg,100,100,dog,1,57,14,88
0047(1).jpeg,100,100,dog,20,57,36,85
0047(1).jpeg,100,100,dog,61,58,72,79
0047(1).jpeg,100,100,dog,73,57,87,85
0047(1).jpeg,100,100,leash,33,37,62,68
0047(1).jpeg,100,100,leash,8,37,30,61
0047.jpeg,337,149,dog,56,1,239,117
0047.jpeg,337,149,leash,107,71,278,139
0048(1).jpeg,100,100,dog,27,16,77,84
0048(1).jpeg,100,100,dog,1,20,29,87
0048.jpeg,900,600,dog,400,156,744,600
0048.jpeg,900,600,leash,498,279,785,539
0049(1).jpeg,318,159,dog,143,71,195,142
0049(1).jpeg,318,159,dog,1,80,36,98
0049(1).jpeg,318,159,dog,1,76,23,87
0049(1).jpeg,318,159,dog,111,67,131,95
0049(1).jpeg,318,159,dog,138,60,164,96
0049(1).jpeg,318,159,dog,170,89,197,109
0049(1).jpeg,318,159,dog,228,67,286,109
0049(1).jpeg,318,159,dog,251,59,277,81
0049(1).jpeg,318,159,dog,283,66,318,100
0049(1).jpeg,318,159,leash,304,56,309,100
0049.jpeg,275,183,dog,49,25,171,164
0049.jpeg,275,183,leash,1,1,94,72
0050(1).jpeg,299,169,dog,195,84,288,161
0050(1).jpeg,299,169,dog,9,115,55,139
0050.jpeg,550,550,dog,129,335,372,548
0050.jpeg,550,550,dog,314,278,491,550
0050.jpeg,550,550,leash,59,17,330,347
0051.jpeg,318,159,dog,1,104,64,149
0051.jpeg,318,159,dog,192,67,258,124
0051.jpeg,318,159,dog,176,65,241,110
0052(1).jpeg,314,161,dog,22,83,46,120
0052(1).jpeg,314,161,dog,176,103,229,132
0052(1).jpeg,314,161,dog,181,61,210,115
0052(1).jpeg,314,161,dog,71,48,197,148
0052(1).jpeg,314,161,dog,274,45,314,126
0052(1).jpeg,314,161,dog,51,94,84,133
0052.jpeg,100,100,dog,1,39,35,83
0052.jpeg,100,100,dog,48,37,100,82
0052.jpeg,100,100,leash,84,29,100,44
0053(1).jpeg,346,146,dog,104,100,123,112
0053(1).jpeg,346,146,dog,123,95,139,109
0053(1).jpeg,346,146,dog,161,97,184,110
0053.jpeg,1200,675,dog,517,249,647,518
0053.jpeg,1200,675,leash,567,1,609,313
0054(1).jpeg,300,168,dog,62,109,109,158
0054(1).jpeg,300,168,dog,164,101,211,139
0054(1).jpeg,300,168,dog,242,96,284,126
0054(1).jpeg,300,168,dog,1,68,45,101
0054(1).jpeg,300,168,dog,199,66,209,88
0054(1).jpeg,300,168,dog,1,119,38,141
0054.jpeg,100,100,dog,1,8,76,99
0054.jpeg,100,100,leash,53,60,100,88
0055(1).jpeg,222,227,dog,102,56,197,200
0055(1).jpeg,222,227,leash,41,119,80,150
0055.jpeg,649,339,dog,386,103,570,331
0055.jpeg,649,339,dog,76,107,215,297
0055.jpeg,649,339,leash,140,25,170,110
0055.jpeg,649,339,leash,344,22,452,142
0056(1).jpeg,376,134,dog,147,47,281,111
0056(1).jpeg,376,134,dog,221,24,361,100
0056.jpeg,225,225,dog,1,112,122,225
0056.jpeg,225,225,leash,99,43,182,137
0057(1).jpeg,261,193,dog,73,20,178,156
0057.jpeg,1052,682,dog,57,58,918,682
0057.jpeg,1052,682,leash,85,211,294,682
0058(1).jpeg,275,183,dog,110,123,159,158
0058(1).jpeg,275,183,dog,55,128,103,166
0058(1).jpeg,275,183,dog,119,100,147,126
0058(1).jpeg,275,183,leash,69,75,86,133
0058(1).jpeg,275,183,leash,95,77,137,130
0058(1).jpeg,275,183,leash,109,79,134,107
0058.jpeg,225,225,leash,82,89,225,116
0058.jpeg,225,225,dog,35,46,171,218
0059(1).jpeg,275,183,dog,138,103,162,149
0059.jpeg,1600,1157,dog,561,472,1035,880
0059.jpeg,1600,1157,leash,591,491,860,603
0060.jpeg,364,139,dog,158,41,220,126
0060.jpeg,364,139,leash,188,1,222,70
0061(1).jpeg,776,600,dog,320,441,768,557
0061(1).jpeg,776,600,dog,469,105,607,158
0061(1).jpeg,776,600,dog,1,191,444,472
0061(1).jpeg,776,600,dog,1,159,149,392
0061(1).jpeg,776,600,dog,24,147,211,286
0061.jpeg,600,403,dog,326,114,600,403
0061.jpeg,600,403,dog,121,12,323,239
0061.jpeg,600,403,leash,1,1,482,250
0061.jpeg,600,403,leash,32,1,271,118
0062.jpeg,1000,750,dog,512,529,592,603
0062.jpeg,1000,750,dog,743,462,786,519
0062.jpeg,1000,750,dog,866,461,1000,594
0062.jpeg,1000,750,dog,673,437,721,494
0062.jpeg,1000,750,dog,886,382,913,421
0062.jpeg,1000,750,dog,956,375,1000,415
0062.jpeg,1000,750,dog,151,403,192,417
0063(1).jpeg,361,500,dog,207,375,306,478
0063(1).jpeg,361,500,dog,238,234,279,332
0063(1).jpeg,361,500,dog,94,232,124,298
0063(1).jpeg,361,500,dog,56,177,100,255
0063(1).jpeg,361,500,dog,260,98,301,159
0063(1).jpeg,361,500,leash,236,177,241,276
0063(1).jpeg,361,500,leash,103,204,141,237
0063.jpeg,768,1024,dog,147,462,275,719
0063.jpeg,768,1024,dog,320,343,648,746
0063.jpeg,768,1024,leash,141,534,519,690
0064(1).jpeg,825,550,dog,166,110,512,507
0064(1).jpeg,825,550,leash,1,105,371,481
0064.jpeg,299,168,dog,17,69,177,146
0064.jpeg,299,168,dog,42,48,176,97
0064.jpeg,299,168,leash,4,1,112,80
0064.jpeg,299,168,leash,17,1,99,60
0065(1).jpeg,1024,471,dog,486,287,647,388
0065(1).jpeg,1024,471,dog,863,260,939,303
0065(1).jpeg,1024,471,dog,893,199,913,214
0065(1).jpeg,1024,471,dog,770,202,807,224
0065(1).jpeg,1024,471,dog,411,311,442,333
0065(1).jpeg,1024,471,dog,581,243,591,256
0065(1).jpeg,1024,471,dog,353,202,365,215
0065(1).jpeg,1024,471,dog,855,172,870,182
0065(1).jpeg,1024,471,dog,979,195,1001,211
0065(1).jpeg,1024,471,dog,83,221,99,230
0065.jpeg,1000,667,dog,176,94,618,600
0065.jpeg,1000,667,leash,18,1,344,259
0066(1).jpeg,940,624,dog,361,317,428,401
0066(1).jpeg,940,624,dog,341,305,387,370
0066(1).jpeg,940,624,dog,257,256,293,321
0066(1).jpeg,940,624,dog,105,280,168,368
0066(1).jpeg,940,624,dog,32,301,68,332
0066(1).jpeg,940,624,dog,718,244,778,296
0066(1).jpeg,940,624,dog,601,234,622,286
0066(1).jpeg,940,624,dog,852,246,902,297
0066(1).jpeg,940,624,leash,27,288,39,305
0066(1).jpeg,940,624,leash,105,279,133,295
0066(1).jpeg,940,624,leash,240,265,252,323
0066(1).jpeg,940,624,leash,872,233,880,258
0066.jpeg,259,194,dog,94,3,259,194
0066.jpeg,259,194,leash,1,137,154,188
0067(1).jpeg,1124,813,dog,768,243,1059,625
0067(1).jpeg,1124,813,dog,312,141,663,718
0067(1).jpeg,1124,813,dog,235,239,398,594
0067.jpeg,900,490,dog,11,12,433,473
0067.jpeg,900,490,dog,456,10,891,463
0067.jpeg,900,490,leash,558,11,774,334
0068(1).jpeg,600,225,dog,267,108,341,211
0068.jpeg,275,183,dog,55,35,275,183
0068.jpeg,275,183,leash,178,1,235,123
0069(1).jpeg,1200,800,dog,390,376,605,617
0069.jpeg,759,422,dog,243,131,528,422
0069.jpeg,759,422,leash,187,46,391,203
0070(1).jpeg,660,330,dog,1,214,138,310
0070(1).jpeg,660,330,dog,402,138,533,254
0070(1).jpeg,660,330,dog,367,136,488,230
0070.jpeg,100,100,dog,1,6,86,96
0071(1).jpeg,1920,500,dog,33,247,446,446
0071(1).jpeg,1920,500,dog,576,297,744,420
0071(1).jpeg,1920,500,dog,730,298,770,350
0071(1).jpeg,1920,500,dog,843,266,951,377
0071(1).jpeg,1920,500,dog,1369,302,1497,359
0071(1).jpeg,1920,500,dog,1847,280,1920,347
0071(1).jpeg,1920,500,dog,1839,270,1863,318
0071(1).jpeg,1920,500,dog,1033,274,1133,395
0071(1).jpeg,1920,500,dog,1130,266,1245,382
0071(1).jpeg,1920,500,dog,1298,284,1364,338
0071(1).jpeg,1920,500,dog,1210,251,1342,372
0071(1).jpeg,1920,500,leash,763,256,843,303
0071(1).jpeg,1920,500,leash,1011,269,1030,323
0071(1).jpeg,1920,500,leash,290,236,349,265
0071.jpeg,400,400,dog,234,226,397,325
0071.jpeg,400,400,leash,156,191,333,274
0072(1).jpeg,600,367,dog,208,190,270,246
0072(1).jpeg,600,367,dog,70,213,169,275
0072.jpeg,275,183,dog,112,60,203,151
0072.jpeg,275,183,leash,39,1,138,105
0073(1).jpeg,1305,1333,dog,600,325,1150,1170
0073(1).jpeg,1305,1333,leash,251,699,473,876
0073.jpeg,1000,667,dog,315,48,779,646
0073.jpeg,1000,667,leash,354,1,505,293
0074.jpeg,1280,1920,dog,559,643,863,1212
0075(1).jpeg,800,533,dog,39,317,212,489
0075(1).jpeg,800,533,dog,237,254,320,334
0075(1).jpeg,800,533,dog,380,235,430,326
0075(1).jpeg,800,533,dog,495,251,616,329
0075(1).jpeg,800,533,dog,639,277,762,407
0075.jpeg,100,100,dog,1,30,36,76
0075.jpeg,100,100,leash,17,52,53,91
0076(1).jpeg,1400,500,dog,825,90,1341,374
0076(1).jpeg,1400,500,dog,552,178,1060,404
0076.jpeg,1280,568,dog,212,1,906,452
0076.jpeg,1280,568,leash,407,272,1055,531
0077.jpeg,800,570,dog,265,183,619,495
0078(1).jpeg,1920,1278,dog,151,398,973,1257
0078(1).jpeg,1920,1278,dog,934,62,1593,1095
0078(1).jpeg,1920,1278,leash,1303,165,1920,377
0078(1).jpeg,1920,1278,leash,1,1,536,630
0078.jpeg,335,285,dog,33,1,316,283
0078.jpeg,335,285,leash,54,6,335,169
0079(1).jpeg,768,513,dog,192,57,447,441
0079.jpeg,276,183,dog,75,37,178,183
0079.jpeg,276,183,leash,90,93,200,177
0080(1).jpeg,600,400,dog,273,213,367,344
0080(1).jpeg,600,400,dog,483,162,586,259
0080(1).jpeg,600,400,dog,486,136,557,192
0080.jpeg,640,359,dog,492,83,594,219
0080.jpeg,640,359,dog,301,82,418,237
0080.jpeg,640,359,leash,251,105,364,120
0080.jpeg,640,359,leash,354,50,500,119
0081(1).jpeg,990,617,dog,27,164,408,438
0081(1).jpeg,990,617,dog,810,155,958,480
0081(1).jpeg,990,617,dog,464,86,671,480
0081.jpeg,225,225,dog,88,139,170,222
0081.jpeg,225,225,leash,66,101,90,167
0082.jpeg,180,263,dog,63,183,134,255
0082.jpeg,180,263,dog,8,158,43,191
0082.jpeg,180,263,dog,33,138,86,172
0082.jpeg,180,263,dog,29,122,65,142
0082.jpeg,180,263,dog,64,110,89,128
0082.jpeg,180,263,dog,81,115,105,135
0082.jpeg,180,263,dog,121,115,146,131
0082.jpeg,180,263,dog,141,107,163,124
0082.jpeg,180,263,dog,163,99,180,113
0082.jpeg,180,263,dog,8,106,18,116
0083(1).jpeg,2048,1365,dog,799,228,1261,1158
0083.jpeg,225,225,dog,17,111,83,209
0083.jpeg,225,225,leash,69,52,156,143
0084(1).jpeg,591,175,dog,36,129,79,175
0084(1).jpeg,591,175,dog,257,99,287,155
0084(1).jpeg,591,175,dog,204,75,254,174
0084(1).jpeg,591,175,dog,159,106,211,170
0084(1).jpeg,591,175,dog,366,90,411,139
0084(1).jpeg,591,175,dog,373,69,410,100
0084.jpeg,1092,614,dog,84,367,265,563
0084.jpeg,1092,614,dog,665,259,950,504
0085.jpeg,745,470,dog,426,284,530,449
0085.jpeg,745,470,leash,310,273,431,345
0086(1).jpeg,2800,1867,dog,319,347,1289,1672
0086(1).jpeg,2800,1867,leash,1177,100,1706,658
0086.jpeg,767,450,dog,144,312,251,373
0086.jpeg,767,450,dog,364,259,440,375
0086.jpeg,767,450,leash,189,288,308,341
0086.jpeg,767,450,leash,432,256,478,285
0087(1).jpeg,750,500,dog,163,350,281,453
0087(1).jpeg,750,500,dog,303,337,436,431
0087(1).jpeg,750,500,dog,331,273,400,344
0087(1).jpeg,750,500,dog,332,194,362,241
0087(1).jpeg,750,500,leash,176,203,235,364
0087(1).jpeg,750,500,leash,237,208,378,356
0087(1).jpeg,750,500,leash,294,161,353,273
0087(1).jpeg,750,500,dog,696,212,750,354
0087.jpeg,100,100,dog,1,9,100,100
0087.jpeg,100,100,leash,30,1,56,30
0088(1).jpeg,335,285,dog,205,100,279,263
0088(1).jpeg,335,285,dog,178,76,254,234
0088.jpeg,615,409,dog,1,223,172,353
0088.jpeg,615,409,dog,171,227,300,305
0088.jpeg,615,409,dog,266,198,415,301
0088.jpeg,615,409,dog,419,247,514,384
0089(1).jpeg,2560,1920,dog,970,1370,1314,1796
0089.jpeg,262,192,dog,77,42,198,146
0089.jpeg,262,192,leash,11,88,244,146
0090.jpeg,570,241,dog,172,166,204,183
0090.jpeg,570,241,dog,207,157,229,178
0090.jpeg,570,241,dog,265,159,302,184
0090.jpeg,570,241,dog,385,168,404,184
0091(1).jpeg,275,183,dog,164,65,267,133
0091(1).jpeg,275,183,dog,39,106,90,155
0091(1).jpeg,275,183,dog,15,84,135,140
0091(1).jpeg,275,183,dog,104,66,137,127
0091.jpeg,275,183,dog,78,64,187,183
0092(1).jpeg,275,183,dog,190,79,239,112
0092(1).jpeg,275,183,dog,12,50,61,92
0092(1).jpeg,275,183,dog,107,54,145,112
0092(1).jpeg,275,183,dog,144,44,167,80
0092(1).jpeg,275,183,dog,208,26,250,86
0092(1).jpeg,275,183,dog,38,39,46,46
0092(1).jpeg,275,183,dog,92,39,122,85
0092.jpeg,975,649,dog,144,421,303,594
0092.jpeg,975,649,dog,581,372,791,524
0092.jpeg,975,649,leash,446,297,709,403
0092.jpeg,975,649,leash,248,383,375,442
0093.jpeg,275,183,dog,136,50,262,146
0093.jpeg,275,183,dog,55,80,118,146
0093.jpeg,275,183,dog,36,44,116,130
0094.jpeg,301,167,dog,7,98,53,133
0094.jpeg,301,167,dog,241,119,289,147
0094.jpeg,301,167,dog,110,81,140,102
0094.jpeg,301,167,dog,77,79,101,93
0094.jpeg,301,167,dog,196,75,217,96
0094.jpeg,301,167,dog,266,78,280,95
0094.jpeg,301,167,dog,233,80,260,98
0095(1).jpeg,259,194,dog,143,51,256,170
0095(1).jpeg,259,194,dog,1,59,131,157
0095.jpeg,275,183,dog,122,62,251,183
0095.jpeg,275,183,dog,44,50,114,180
0095.jpeg,275,183,leash,17,29,69,92
0095.jpeg,275,183,leash,56,34,174,106
0096(1).jpeg,275,183,dog,26,64,275,170
0096(1).jpeg,275,183,dog,81,1,210,175
0096.jpeg,850,445,dog,176,1,850,445
0096.jpeg,850,445,leash,311,80,484,445
0097(1).jpeg,275,183,dog,69,19,161,158
0097.jpeg,2560,1440,dog,317,35,1301,1440
0097.jpeg,2560,1440,leash,942,160,2560,550
0098(1).jpeg,275,183,dog,43,60,129,145
0098(1).jpeg,275,183,dog,12,21,62,90
0098.jpeg,198,122,dog,4,1,190,122
0098.jpeg,198,122,leash,99,18,198,46
0099(1).jpeg,331,152,dog,158,93,209,124
0099(1).jpeg,331,152,dog,279,84,303,97
0099.jpeg,807,605,dog,154,329,363,559
0099.jpeg,807,605,leash,286,377,550,605
0100(1).jpeg,287,175,dog,100,90,128,118
0100(1).jpeg,287,175,dog,34,101,80,128
0100.jpeg,310,162,dog,56,22,195,159
0100.jpeg,310,162,leash,158,1,173,16
0101(1).jpeg,389,129,dog,180,1,296,129
0101(1).jpeg,389,129,leash,199,1,243,56
0101.jpeg,736,736,dog,468,191,668,679
0101.jpeg,736,736,leash,409,139,502,447
0102(1).jpeg,100,100,dog,50,72,74,94
0102(1).jpeg,100,100,dog,14,75,25,96
0102(1).jpeg,100,100,dog,30,59,53,88
0102(1).jpeg,100,100,dog,17,36,26,54
0102(1).jpeg,100,100,dog,91,47,100,70
0102.jpeg,224,224,dog,8,42,147,224
0102.jpeg,224,224,leash,96,116,224,172
0103(1).jpeg,440,114,dog,14,56,102,103
0103(1).jpeg,440,114,dog,132,67,164,97
0103(1).jpeg,440,114,dog,237,63,259,91
0103(1).jpeg,440,114,dog,193,61,216,87
0103(1).jpeg,440,114,dog,165,68,176,80
0103(1).jpeg,440,114,dog,259,61,286,85
0103(1).jpeg,440,114,dog,277,58,306,82
0103.jpeg,432,500,dog,229,10,344,163
0103.jpeg,432,500,dog,1,196,52,406
0103.jpeg,432,500,dog,181,142,410,473
0103.jpeg,432,500,dog,101,237,279,380
0104(1).jpeg,100,100,dog,5,69,30,91
0104(1).jpeg,100,100,dog,35,67,62,86
0104(1).jpeg,100,100,dog,40,55,55,69
0104(1).jpeg,100,100,leash,13,41,22,71
0104(1).jpeg,100,100,leash,26,41,49,72
0104.jpeg,225,119,dog,39,39,140,112
0104.jpeg,225,119,leash,16,1,102,58
0105(1).jpeg,100,100,dog,35,78,71,100
0105(1).jpeg,100,100,dog,4,64,24,82
0105(1).jpeg,100,100,dog,23,53,48,72
0105(1).jpeg,100,100,dog,79,36,91,45
0105(1).jpeg,100,100,dog,36,38,49,47
0105.jpeg,661,401,dog,370,58,538,329
0105.jpeg,661,401,dog,70,151,371,355
0105.jpeg,661,401,dog,178,121,368,211
0106(1).jpeg,100,100,dog,35,16,65,84
0106.jpeg,212,237,dog,5,24,202,229
0106.jpeg,212,237,leash,14,1,108,66
0107(1).jpeg,100,100,dog,50,55,63,82
0107.jpeg,1024,684,dog,455,393,851,684
0107.jpeg,1024,684,leash,552,368,638,456
0108.jpeg,100,100,dog,1,30,50,77
0108.jpeg,100,100,dog,57,24,100,89
0109(1).jpeg,275,183,dog,108,32,169,155
0109.jpeg,1600,900,dog,515,198,1084,784
0109.jpeg,1600,900,leash,781,1,982,317
0110(1).jpeg,367,137,dog,162,67,208,125
0110.jpeg,259,194,dog,31,125,86,190
0110.jpeg,259,194,leash,59,100,165,144
0111(1).jpeg,100,100,dog,1,66,21,82
0111.jpeg,1400,800,dog,470,159,858,719
0111.jpeg,1400,800,leash,800,1,911,169
0112(1).jpeg,800,593,dog,227,64,544,479
0112.jpeg,194,259,dog,81,87,164,189
0112.jpeg,194,259,dog,37,117,69,180
0112.jpeg,194,259,leash,36,135,131,175
0113(1).jpeg,1024,706,dog,203,255,349,657
0113.jpeg,1536,1536,dog,437,631,884,1116
0114(1).jpeg,1024,683,dog,494,342,533,452
0114.jpeg,225,225,dog,22,78,148,225
0114.jpeg,225,225,leash,85,1,214,118
0115(1).jpeg,500,320,dog,78,251,136,301
0115(1).jpeg,500,320,dog,256,208,313,289
0115(1).jpeg,500,320,leash,113,242,169,269
0115(1).jpeg,500,320,leash,283,176,330,233
0115.jpeg,202,317,dog,102,217,145,301
0115.jpeg,202,317,leash,98,177,111,218
0116.jpeg,264,191,dog,29,40,166,169
0116.jpeg,264,191,leash,113,1,208,158
0117.jpeg,2048,1365,dog,803,228,1261,1159
0118.jpeg,296,170,dog,86,4,185,161
0118.jpeg,296,170,leash,58,52,207,170
0119.jpeg,809,500,dog,1,1,655,499
0119.jpeg,809,500,leash,1,265,261,322
0121.jpeg,276,182,dog,121,66,219,161
0121.jpeg,276,182,leash,171,65,276,105
0122.jpeg,1200,627,dog,363,118,847,459
0123.jpeg,225,225,dog,164,140,193,203
0123.jpeg,225,225,leash,96,89,173,166
0124.jpeg,591,175,dog,35,128,80,175
0124.jpeg,591,175,dog,257,98,285,154
0124.jpeg,591,175,dog,204,75,252,173
0124.jpeg,591,175,dog,159,105,212,170
0124.jpeg,591,175,dog,366,91,410,139
0124.jpeg,591,175,dog,373,69,410,110
0125.jpeg,275,183,dog,66,31,168,175
0125.jpeg,275,183,leash,116,1,221,45
0127.jpeg,297,170,dog,67,62,123,147
0127.jpeg,297,170,leash,99,1,188,84
0129.jpeg,226,223,leash,1,60,59,65
0129.jpeg,226,223,leash,162,44,223,64
0129.jpeg,226,223,leash,25,147,90,186
0129.jpeg,226,223,leash,135,145,199,192
0131.jpeg,275,183,leash,117,52,243,157
0131.jpeg,275,183,dog,58,36,188,150
0133.jpeg,379,133,dog,91,7,250,133
0133.jpeg,379,133,leash,1,63,137,98
0134.jpeg,691,347,leash,297,156,312,226
0134.jpeg,691,347,leash,279,155,299,217
0134.jpeg,691,347,dog,265,216,297,304
0134.jpeg,691,347,dog,309,216,371,307
0135.jpeg,100,100,dog,1,38,49,78
0135.jpeg,100,100,leash,40,13,80,64
0136.jpeg,1300,956,leash,1049,263,1070,337
0136.jpeg,1300,956,leash,977,263,1067,353
0136.jpeg,1300,956,dog,879,301,1011,482
0136.jpeg,1300,956,dog,1027,333,1216,612
0137.jpeg,100,100,dog,1,26,62,88
0137.jpeg,100,100,leash,1,55,48,76
0138.jpeg,750,500,dog,1,54,179,267
0138.jpeg,750,500,dog,276,164,680,500
0138.jpeg,750,500,dog,271,1,558,179
0140.jpeg,335,285,dog,203,100,279,260
0140.jpeg,335,285,dog,178,76,255,232
0141.jpeg,294,171,dog,84,81,199,148
0141.jpeg,294,171,leash,55,50,137,134
0142.jpeg,2560,1438,leash,830,595,1840,1379
0142.jpeg,2560,1438,dog,698,75,1645,1437
0143.jpeg,700,400,dog,361,49,478,330
0143.jpeg,700,400,leash,329,83,409,225
0144.jpeg,282,179,leash,1,81,147,171
0144.jpeg,282,179,dog,101,10,237,179
0145.jpeg,1920,1124,dog,758,634,895,848
0145.jpeg,1920,1124,leash,811,489,1035,654
0146.jpeg,100,100,leash,1,14,52,42
0146.jpeg,100,100,dog,13,23,78,85
0148.jpeg,208,243,dog,24,71,188,202
0148.jpeg,208,243,leash,90,43,126,107
0149.jpeg,720,450,leash,178,1,302,162
0149.jpeg,720,450,dog,214,150,400,450
0150.jpeg,243,208,dog,2,21,237,204
0150.jpeg,243,208,leash,76,1,129,62
0150.jpeg,243,208,leash,197,156,242,188
0151.jpeg,1200,1200,leash,396,635,597,931
0151.jpeg,1200,1200,dog,280,899,736,1200
0153.jpeg,800,533,leash,1,82,284,198
0153.jpeg,800,533,leash,1,84,165,278
0153.jpeg,800,533,dog,17,80,484,516
0155.jpeg,480,640,dog,56,54,423,581
0155.jpeg,480,640,leash,303,1,441,152
0157.jpeg,960,637,leash,1,175,218,338
0157.jpeg,960,637,dog,1,225,556,637
0160.jpeg,126,221,dog,7,21,126,218
0160.jpeg,126,221,leash,79,2,126,107
0164.jpeg,100,100,leash,40,1,100,24
